date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:26	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:25%20GMT	http://www.warpedcigars.com/cigar-brands/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/7/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:26	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:25%20GMT	https://www.warpedcigars.com/cigar-brands/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/7/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:26	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:26%20GMT	http://www.warpedcigars.com/cigar-brands/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/5/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:27	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:26%20GMT	https://www.warpedcigars.com/cigar-brands/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/5/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:27	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:26%20GMT	http://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:27	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.1b5.delayed	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:27	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.1b6.delayed	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:27	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.1b7.delayed	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:27	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.1b8.delayed	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:27	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:27%20GMT	https://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:28	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:27%20GMT	http://www.warpedcigars.com/cigar-brands/9/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/9/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:28	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:27%20GMT	https://www.warpedcigars.com/cigar-brands/9/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/9/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:29	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:28%20GMT	http://www.warpedcigars.com/cigar-brands/2/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/2/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:29	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:28%20GMT	https://www.warpedcigars.com/cigar-brands/2/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/2/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:30	221/221	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:29%20GMT	http://www.warpedcigars.com/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/main.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:30	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/main.1bf.delayed	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:30	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/gallery-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/gallery-mobile.1c0.delayed	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:30	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:29%20GMT	https://www.warpedcigars.com/gallery-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/gallery-mobile.jpg	(from https://www.warpedcigars.com/cigar-brands/corto)
12:23:30	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:30%20GMT	http://www.warpedcigars.com/css/global.css?4219295	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globaladc9.css	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:31	240/240	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:30%20GMT	http://www.warpedcigars.com/img/cigar-brands/3/logo.gif	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/logo.gif	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:31	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?4219295	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globaladc9.css	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:32	237/237	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:31%20GMT	http://www.warpedcigars.com/img/cigar-brands/3/7.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/7.png	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:32	30506/30506	---M--	200	added ('OK')	image/gif	etag:%22772a-58c149bcf9e3a%22	https://www.warpedcigars.com/img/cigar-brands/3/logo.gif	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/logo.gif	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:34	244/244	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:33%20GMT	http://www.warpedcigars.com/img/cigar-brands/3/7-mobile.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/7-mobile.1c8.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:35	261637/261637	---M--	200	added ('OK')	image/png	etag:%223fe05-58c149bc0b9c9%22	https://www.warpedcigars.com/img/cigar-brands/3/7.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/7.png	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:37	240/240	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:35%20GMT	http://www.warpedcigars.com/img/cigar-brands/3/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/info.1ca.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:37	71586/71586	---M--	200	added ('OK')	image/png	etag:%22117a2-58c149b654be2%22	https://www.warpedcigars.com/img/cigar-brands/3/7-mobile.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/7-mobile.png	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:39	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:38%20GMT	http://www.warpedcigars.com/cigar-brands/3/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/info.1cc.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:40	142541/142541	---M--	200	added ('OK')	image/jpeg	etag:%2222ccd-58c149bcba69e%22	https://www.warpedcigars.com/img/cigar-brands/3/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/3/info.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:41	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:40%20GMT	https://www.warpedcigars.com/cigar-brands/3/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/info.1cd.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:41	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:40%20GMT	http://www.warpedcigars.com/cigar-brands/3/7.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/7.1ce.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:42	10712/10712	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:41%20GMT	https://www.warpedcigars.com/cigar-brands/3/7.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/7.png	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:42	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:41%20GMT	http://www.warpedcigars.com/cigar-brands/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/7/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:42	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:42%20GMT	https://www.warpedcigars.com/cigar-brands/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/7/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:43	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:42%20GMT	http://www.warpedcigars.com/cigar-brands/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/5/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:43	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:42%20GMT	https://www.warpedcigars.com/cigar-brands/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/5/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:43	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:42%20GMT	http://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:43	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.1d5.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:43	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.1d6.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:43	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.1d7.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:43	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.1d8.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:44	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:43%20GMT	https://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:44	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:43%20GMT	http://www.warpedcigars.com/cigar-brands/9/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/9/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:44	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:44%20GMT	https://www.warpedcigars.com/cigar-brands/9/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/9/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:45	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:44%20GMT	http://www.warpedcigars.com/cigar-brands/2/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/2/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:45	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:44%20GMT	https://www.warpedcigars.com/cigar-brands/2/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/2/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:45	221/221	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:45%20GMT	http://www.warpedcigars.com/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/main.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:45	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/main.1df.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:46	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/gallery-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/gallery-mobile.1e0.delayed	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:46	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:45%20GMT	https://www.warpedcigars.com/gallery-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/gallery-mobile.jpg	(from https://www.warpedcigars.com/cigar-brands/serie-gran-reserva-1988)
12:23:46	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:45%20GMT	http://www.warpedcigars.com/css/global.css?8041750	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global1ba4.css	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:47	240/240	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:46%20GMT	http://www.warpedcigars.com/img/cigar-brands/8/logo.gif	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/logo.gif	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:47	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?8041750	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global1ba4.css	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:48	237/237	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:47%20GMT	http://www.warpedcigars.com/img/cigar-brands/8/2.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/2.png	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:48	13624/13624	---M--	200	added ('OK')	image/gif	etag:%223538-58c149ffb59ee%22	https://www.warpedcigars.com/img/cigar-brands/8/logo.gif	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/logo.gif	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:50	244/244	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:49%20GMT	http://www.warpedcigars.com/img/cigar-brands/8/2-mobile.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/2-mobile.1e8.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:51	240422/240422	---M--	200	added ('OK')	image/png	etag:%223ab26-58c149fe46704%22	https://www.warpedcigars.com/img/cigar-brands/8/2.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/2.png	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:53	240/240	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:52%20GMT	http://www.warpedcigars.com/img/cigar-brands/8/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/info.1ea.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:53	69385/69385	---M--	200	added ('OK')	image/png	etag:%2210f09-58c149f843662%22	https://www.warpedcigars.com/img/cigar-brands/8/2-mobile.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/2-mobile.png	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:56	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:23:54%20GMT	http://www.warpedcigars.com/cigar-brands/8/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/info.1ec.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:23:57	146106/146106	---M--	200	added ('OK')	image/jpeg	etag:%2223aba-58c14a01d0acd%22	https://www.warpedcigars.com/img/cigar-brands/8/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/cigar-brands/8/info.jpg	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:03	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:02%20GMT	https://www.warpedcigars.com/cigar-brands/8/info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/info.1ed.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:04	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:03%20GMT	http://www.warpedcigars.com/cigar-brands/8/2.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/2.1ee.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:05	10712/10712	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:04%20GMT	https://www.warpedcigars.com/cigar-brands/8/2.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/2.png	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:05	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:04%20GMT	http://www.warpedcigars.com/cigar-brands/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/7/main.jpg	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:05	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:05%20GMT	https://www.warpedcigars.com/cigar-brands/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/7/main.jpg	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:06	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:05%20GMT	http://www.warpedcigars.com/cigar-brands/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/5/main.jpg	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:06	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:05%20GMT	https://www.warpedcigars.com/cigar-brands/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/5/main.jpg	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:07	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:06%20GMT	http://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.jpg	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:07	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.1f5.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:07	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.1f6.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:07	0/-1	---M--	302	error ('')			https://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.1f7.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:07	0/-1	---M--	302	error ('')			http://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.1f8.delayed	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
12:24:07	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:24:06%20GMT	https://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.jpg	(from https://www.warpedcigars.com/cigar-brands/la-colmena)
